drugbankId,name,kegg_cid,kegg_id
DB00224,Indinavir,C07051,
DB01556,Chlorphentermine,C07559,
DB00222,Glimepiride,C07669,D00593
DB00228,Enflurane,C07516,D00543
DB00226,Guanadrel,C07035,D08029
DB00227,Lovastatin,C07074,D00359
DB13543,Mitobronitol,C13522,
DB12216,Bergapten,C01557,
DB00231,Temazepam,C07125,D00370
DB01563,Chloral hydrate,C06899,D00265
DB00232,Methyclothiazide,C07765,D00656
DB02893,D-Methionine,C00855,
DB01561,Androstanedione,C00674,
DB01560,Cathinone,C08301,
DB02891,Tricyclazole,C18492,
DB00235,Milrinone,C07224,D00417
DB00236,Pipobroman,C07362,D00467
DB02897,Acetylphosphate,C00227,
DB00233,Aminosalicylic acid,C02518,D00162
DB01565,Dihydromorphine,C11782,
DB00239,Oxiconazole,C08074,D08313
DB00237,Butabarbital,C07827,D03180
DB00238,Nevirapine,C07263,D00435
DB00246,Ziprasidone,C07568,D08687
DB00247,Methysergide,C07199,D02357
DB01577,Metamfetamine,C07164,D08187
DB01576,Dextroamphetamine,C07884,D03740
DB00245,Benzatropine,C06846,D07511
DB00248,Cabergoline,C08187,D00987
DB01579,Phendimetrazine,C07904,D08347
DB12278,Propiverine,C07852,D08441
DB00290,Bleomycin,C06854,
DB00293,Raltitrexed,C11372,D01064
DB00291,Chlorambucil,C06900,D00266
DB00292,Etomidate,C07522,D00548
DB00297,Bupivacaine,C07529,D07552
DB00295,Morphine,C01516,D08233
DB00296,Ropivacaine,C07532,D08490
DB00299,Penciclovir,C07417,D05407
DB12298,5-(hydroxymethyl)-2-furaldehyde,C11101,
DB12290,Puerarin,C10524,
DB02902,3'-phospho-5'-adenylyl sulfate,C00053,
DB02901,Stanolone,C03917,D07456
DB13600,Deltamethrin,C10985,
DB13602,Promegestone,C14208,D08431
DB14933,Nicotinamide riboside,C03150,
DB13603,Pyrrolnitrin,C12491,
DB13606,Phenazocine,C11790,
DB02952,2-aminoisobutyric acid,C03665,
DB02951,3-Hydroxypyruvic Acid,C00168,
DB01626,Pargyline,C07414,D08453
DB02957,Orotidylic acid,C01103,
DB01625,Isopropamide,C07055,
DB02955,Ricinoleic Acid,C08365,
DB01629,5-fluorouridine,C16633,
DB01628,Etoricoxib,C11718,D03710
DB02959,Oxitriptan,C00643,D07339
DB01627,Lincomycin,C06812,D00223
DB02958,Selenomethionine Selenoxide,C05708,
DB00301,Flucloxacillin,C11748,D04196
DB01632,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,C00119,
DB02962,Benzimidazole,C02009,
DB02961,Rhamnose,C00507,
DB00305,Mitomycin,C06681,D00208
DB02967,N-Ethylmaleimide,C02441,
DB00304,Desogestrel,C07629,D02367
DB00308,Ibutilide,C07753,D00648
DB01638,Sorbitol,C00794,D00096
DB02969,5-(2-hydroxyethyl)-4-methylthiazole,C04294,
DB13627,Oxolinic acid,C11342,D02301
DB00312,Pentobarbital,C07422,D00499
DB02975,GE-2270A,C12068,
DB00313,Valproic acid,C07185,D00399
DB01643,Thymidine monophosphate,C00364,
DB00316,Acetaminophen,C06804,D00217
DB00314,Capreomycin,C01790,D00135
DB01646,N-Acetylmethionine,C02712,
DB00315,Zolmitriptan,C07218,D00415
DB01645,Genistein,C06563,
DB00318,Codeine,C06174,D03580
DB00319,Piperacillin,C14034,D00466
DB12300,P-nitrobiphenyl,C19473,
DB13637,Tenitramine,C17719,
DB02982,Bombykol,C16873,
DB00320,Dihydroergotamine,C07798,D07837
DB01650,trans-2-hydroxycinnamic acid,C01772,
DB00323,Tolcapone,C07949,D00786
DB00321,Amitriptyline,C06824,D07448
DB00322,Floxuridine,C11736,D04197
DB01652,4-hydroxybenzoyl-CoA,C02949,
DB00327,Hydromorphone,C07042,D08047
DB00328,Indomethacin,C01926,D00141
DB00325,Nitroprusside,C07269,
DB02912,Propanoyl-CoA,C00100,
DB02923,"Biphenyl-2,3-Diol",C02526,
DB02930,Adenosine 5'-[gamma-thio]triphosphate,C13742,
DB01604,Pivampicillin,C11750,
DB01603,Meticillin,C07177,
DB01602,Bacampicillin,C08122,
DB01601,Lopinavir,C12871,D01425
DB01607,Ticarcillin,C07139,
DB02938,Heptanoic acid,C17714,
DB01606,Tazobactam,C07771,D00660
DB01611,Hydroxychloroquine,C07043,D08050
DB02942,"Inositol 1,3-Bisphosphate",C04062,
DB01612,Amyl Nitrite,C07457,D00517
DB01619,Phenindamine,C07790,D08353
DB01618,Molindone,C07230,D08226
DB13682,Cefpirome,C11199,D07649
DB12358,Enbucrilate,C13415,
DB00370,Mirtazapine,C07570,D00563
DB00375,Colestipol,C06925,
DB00372,Thiethylperazine,C07132,D02354
DB00373,Timolol,C07141,D00378
DB00379,Mexiletine,C07220,D08215
DB00376,Trihexyphenidyl,C07171,D08638
DB13694,Distigmine,C16823,
DB00381,Amlodipine,C06825,D07450
DB00382,Tacrine,C01453,D08555
DB00383,Oxyphencyclimine,C07851,D08325
DB00389,Carbimazole,C07615,D07616
DB00387,Procyclidine,C07378,D08425
DB00388,Phenylephrine,C07441,D08365
DB13690,Vinyl ether,C17721,
DB00393,Nimodipine,C07267,D00438
DB00390,Digoxin,C06956,D00298
DB00396,Progesterone,C00410,D00066
DB00397,Phenylpropanolamine,C16719,D08368
DB00394,Beclomethasone dipropionate,C07813,D07495
DB00395,Carisoprodol,C07927,D00768
DB12385,10-hydroxycamptothecin,C17939,
DB13640,Acetoxolone,C17734,
DB14972,Methamidophos,C18667,
DB12310,Trehalose,C01083,
DB13644,Methylthiouracil,C19265,D07231
DB00330,Ethambutol,C06984,D07925
DB00331,Metformin,C07151,D04966
DB01661,1-(5-phospho-D-ribosyl)-ATP,C02739,
DB00334,Olanzapine,C07322,D00454
DB00332,Ipratropium,C07052,
DB00333,Methadone,C07163,D08195
DB02994,Cacodylic acid,C07308,
DB00338,Omeprazole,C07324,D00455
DB00339,Pyrazinamide,C01956,D00144
DB01669,Virginiamycin M1,C11299,
DB00336,Nitrofural,C08042,D00862
DB02999,Quisqualic acid,C08296,
DB02998,Metribolone,C14257,
DB14981,Phytic acid,C01204,
DB12328,Cantharidin,C16778,
DB00341,Cetirizine,C07778,D07662
DB01673,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine,C01212,
DB00342,Terfenadine,C07463,D00521
DB01672,"2,3-Dihydroxy-Benzoic Acid",C00196,
DB01670,Propyl acetate,C14928,
DB01677,Fumaric Acid,C00122,D02308
DB01676,Trinitrotoluene,C16391,
DB00343,Diltiazem,C06958,D07845
DB01675,Methacrylyl-Coenzyme A,C03460,
DB00344,Protriptyline,C07408,D08447
DB13661,Niridazole,C19268,
DB13667,Cefozopran,C11203,D01052
DB13669,Morpholine,C14452,
DB00352,Tioguanine,C07648,D08603
DB01683,Chymostatin,C11308,
DB00351,Megestrol acetate,C08151,D00952
DB00356,Chlorzoxazone,C07931,D00771
DB01688,P-Cresol,C01468,
DB00357,Aminoglutethimide,C07617,D00574
DB01687,beta-Mannobiose,C01728,
DB00354,Buclizine,C07777,D07547
DB01686,"N,N-dimethylarginine",C03626,
DB00355,Aztreonam,C06840,D00240
DB00358,Mefloquine,C07633,D04895
DB00359,Sulfadiazine,C07658,D00587
DB13673,Bekanamycin,C00825,
DB13671,Sulbentine,C12767,
DB13672,Dimethylaminopropionylphenothiazine,C17619,
DB13679,Dexchlorpheniramine,C06946,D07803
DB00360,Sapropterin,C00272,D08505
DB01690,Bis(Adenosine)-5'-Triphosphate,C06197,
DB00363,Clozapine,C06924,D00283
DB00364,Sucralfate,C07314,
DB01694,D-tartaric acid,C02107,
DB01692,Dithioerythritol,C00950,
DB00367,Levonorgestrel,C08153,D00950
DB00368,Norepinephrine,C00547,D00076
DB01698,Rutin,C05625,
DB00365,Grepafloxacin,C11368,
DB01697,beta-cellotriose,C06219,
DB00369,Cidofovir,C06909,
DB11068,Selenic acid,C05697,
DB11061,Povidone,C19509,D02295
DB11072,Hydrogen fluoride,C16487,
DB11071,Phenyl salicylate,C14163,
DB11089,Docusate,C07874,D00305
DB11085,Resorcinol,C01751,D00133
DB11098,Potassium bicarbonate,C18606,
DB11091,Hydrogen peroxide,C00027,
DB13721,Cypermethrin,C10984,
DB00410,Mupirocin,C11758,D01076
DB00415,Ampicillin,C06574,D00204
DB01746,D-Leucine,C01570,
DB00414,Acetohexamide,C06806,D00219
DB01744,Camphor,C00808,D06392
DB00417,Phenoxymethylpenicillin,C08126,D05411
DB01750,1-naphthaleneacetic acid,C13014,D01558
DB00422,Methylphenidate,C07196,D04999
DB00420,Promazine,C07379,D08430
DB01752,S-adenosyl-L-homocysteine,C00021,
DB00421,Spironolactone,C07310,D00443
DB01758,3-Iodo-Tyrosine,C02515,
DB00424,Hyoscyamine,C02046,D00147
DB00425,Zolpidem,C07219,D08690
DB00428,Streptozocin,C07313,D05932
DB01759,Kojic acid,C14516,
DB13747,Trolamine,C06771,D00215
DB13746,Bioallethrin,C14337,
DB12418,Saccharin,C12283,
DB00430,Cefpiramide,C13376,D01904
DB00433,Prochlorperazine,C07403,D00493
DB00434,Cyproheptadine,C06935,D07765
DB01764,Dalfopristin,C08033,D00853
DB00431,Lindane,C07075,D00360
DB01762,Acetoacetic acid,C00164,
DB00438,Ceftazidime,C06889,D07654
DB01768,Methylumbelliferyl sialic acid,C13727,
DB00435,Nitric Oxide,C00533,D00074
DB00436,Bendroflumethiazide,C07758,D00650
DB00439,Cerivastatin,C07966,D07661
DB13751,Glycyrrhizic acid,C02284,D00157
DB13752,Tetramethrin,C18373,
DB13753,Cetiedil,C13786,
DB13758,Meclofenoxate,C08195,
DB13757,Epanolol,C11773,D06646
DB00440,Trimethoprim,C01965,D00145
DB00441,Gemcitabine,C07650,D02368
DB00444,Teniposide,C11153,D02698
DB01776,M-Cresol,C01467,D04951
DB00445,Epirubicin,C11230,D07901
DB01775,Dihydroxyacetone,C00184,
DB01774,Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester,C00498,
DB00449,Dipivefrin,C06963,D02349
DB01779,Glycerol 2-phosphate,C02979,
DB00446,Chloramphenicol,C00918,D00104
DB00447,Loracarbef,C08109,D00916
DB01702,"2-(3,4-Dihydroxyphenyl)Acetic Acid",C01161,
DB01700,AICA ribonucleotide,C04677,
DB01709,2-phospho-D-glyceric acid,C00631,
DB01708,Prasterone,C01227,D08409
DB01714,Epsilon-N-methyllysine,C02728,
DB01718,Cetrimonium,C11275,D03454
DB01717,Bis(Adenosine)-5'-Pentaphosphate,C04058,
DB01729,"1D-myo-inositol 1,3,4-trisphosphate",C01243,
DB01727,Isocitric Acid,C04617,
DB01726,2-Aminophenol,C01987,
DB13712,Dixanthogen,C19120,
DB13716,Dibutylphthalate,C14214,
DB13717,Phenothrin,C14387,
DB00400,Griseofulvin,C06686,D00209
DB00401,Nisoldipine,C07699,D00618
DB00404,Alprazolam,C06817,D00225
DB01735,3-Chloroalaninate,C02634,
DB00408,Loxapine,C07104,D02340
DB01738,Phosphorylcolamine,C00346,
DB11142,Selenomethionine,C05335,
DB12474,Lynestrenol,C13037,D01580
DB11145,Oxyquinoline,C19434,
DB11148,Butamben,C07875,D00730
DB00491,Miglitol,C07708,D00625
DB00492,Fosinopril,C07016,D07992
DB00490,Buspirone,C06861,D07593
DB00495,Zidovudine,C07210,D00413
DB00493,Cefotaxime,C06885,D07647
DB00494,Entacapone,C07943,D00781
DB00499,Flutamide,C07653,D00586
DB00497,Oxycodone,C08018,D05312
DB00498,Phenindione,C07584,D08354
DB11153,Potassium hydroxide,C12568,D01168
DB11157,Anthralin,C06831,
DB11156,Pyrantel,C07409,D08451
DB12480,Betulinic Acid,C08619,
DB11151,Sodium hydroxide,C12569,
DB12482,Acotiamide,C14127,
DB11176,Zeaxanthin,C06098,
DB11100,Allantoin,C01551,D00121
DB13765,Mercuric chloride,C13377,D01905
DB00451,Levothyroxine,C01829,D08125
DB01783,Pantothenic acid,C00864,D07413
DB00452,Framycetin,C01737,D05140
DB00456,Cefalotin,C07761,D07635
DB01786,D-Alanine,C00133,
DB01785,Dimethylallyl Diphosphate,C00235,
DB00454,Meperidine,C07128,D08343
DB00457,Prazosin,C07368,D08411
DB00458,Imipramine,C07049,D08070
DB13772,Rufloxacin,C11240,D02474
DB12444,Theanine,C01047,
DB13777,Prenalterol,C07533,
DB11119,Sodium iodide,C14042,
DB00467,Enoxacin,C06979,D00310
DB01796,Quinolinic Acid,C03722,
DB00465,Ketorolac,C07062,D08104
DB01795,Phenylboronic acid,C16200,
DB00468,Quinine,C06526,
DB12450,Propyl Gallate,C11155,
DB13784,Dixyrazine,C20555,
DB13781,Xamoterol,C11775,D06328
DB11121,Chloroxylenol,C14715,D03473
DB12452,Caprylic alcohol,C00756,
DB11126,Calcium gluconate,C08133,
DB12458,Muscimol,C08311,
DB00470,Dronabinol,C06972,D00306
DB00473,Hexylcaine,C14172,
DB00474,Methohexital,C07844,D04985
DB00471,Montelukast,C07482,D08229
DB00477,Chlorpromazine,C06906,D00270
DB00478,Rimantadine,C07236,D08483
DB00479,Amikacin,C06820,D02543
DB13793,Vinburnine,C09149,
DB11135,Selenium,C01529,
DB12465,Ketanserin,C07464,D02363
DB13799,Ethadione,C17724,
DB11137,Molybdenum,C00150,
DB11136,Chromium,C06268,
DB00481,Raloxifene,C07228,D08465
DB00484,Brimonidine,C07886,D07540
DB00485,Dicloxacillin,C06950,D02348
DB00482,Celecoxib,C07589,D00567
DB00489,Sotalol,C07309,D08525
DB11181,Homatropine,C07814,
DB11190,Pantethine,C12661,D01234
DB11195,Xylitol,C00379,D00061
DB01812,"Adenosine 3',5'-diphosphate",C00054,
DB01811,"3h-Indole-5,6-Diol",C05578,
DB01816,Castanospermine,C02256,
DB12515,9-aminocamptothecin,C16822,
DB12519,Sarcosine,C00213,
DB01864,5'-Guanosine-Diphosphate-Monothiophosphate,C01806,
DB00533,Rofecoxib,C07590,D00568
DB01863,"Inositol 1,3,4,5-Tetrakisphosphate",C01272,
DB00531,Cyclophosphamide,C07888,D07760
DB01861,Uridine diphosphate glucose,C00029,
DB00537,Ciprofloxacin,C05349,D00186
DB00535,Cefdinir,C08110,D00917
DB00539,Toremifene,C08166,D08620
DB12521,Methyl pyrrolidone,C11118,
DB13854,Gamolenic acid,C06426,D07213
DB00540,Nortriptyline,C07274,D08288
DB00544,Fluorouracil,C07649,D00584
DB01874,Tropinone,C00783,
DB00541,Vincristine,C07204,D08679
DB01873,Epothilone D,C12039,
DB00542,Benazepril,C06843,D07499
DB00548,Azelaic acid,C08261,D03034
DB01878,Benzophenone,C06354,
DB00545,Pyridostigmine,C07410,D00487
DB00549,Zafirlukast,C07206,D00411
DB12532,Oxetacaine,C12552,
DB13865,Dehydroemetine,C07996,D00828
DB13867,Fluticasone,C07815,D07981
DB00550,Propylthiouracil,C07569,D00562
DB00551,Acetohydroxamic acid,C06808,D00220
DB01880,"3,4-Dihydroxycinnamic Acid",C01481,
DB00554,Piroxicam,C01608,D00127
DB01885,D-Galctopyranosyl-1-On,C02669,
DB00552,Pentostatin,C02267,D00155
DB00553,Methoxsalen,C01864,D00139
DB00558,Zanamivir,C08095,D00902
DB00557,Hydroxyzine,C07045,D08054
DB13871,Albendazole oxide,C02809,D07106
DB13875,Harmaline,C06536,
DB11211,Calcium sulfide,C17392,
DB11217,Arbutin,C06186,
DB00562,Benzthiazide,C07759,D00651
DB01892,Hyperforin,C07608,
DB00560,Tigecycline,C12012,D01079
DB00566,Succimer,C07598,D00572
DB00563,Methotrexate,C01937,D00142
DB00564,Carbamazepine,C06868,D00252
DB00567,Cephalexin,C06895,D00263
DB01819,Phosphoenolpyruvate,C00074,
DB13800,Calcium levulinate,C18380,
DB13806,Linopirdine,C13780,
DB01822,"(4R,5R)-1,2-dithiane-4,5-diol",C01119,
DB01828,Methylamine,C00218,
DB13813,Iodoform,C13383,D01910
DB13814,Talampicillin,C11751,
DB13816,Aspoxicillin,C13269,D07469
DB00500,Tolmetin,C07149,D02355
DB00503,Ritonavir,C07240,D00427
DB00504,Levallorphan,C07069,
DB00501,Cimetidine,C06952,D00295
DB01833,Canavanine,C00308,
DB00502,Haloperidol,C01814,D00136
DB01839,Propylene glycol,C00583,D00078
DB00505,Tridihexethyl,C07861,
DB01837,O-acetyl-L-serine,C00979,
DB13828,Cyfluthrin,C10982,
DB13826,Etohexadiol,C14271,
DB00511,Acetyldigitoxin,C16749,D06881
DB00514,Dextromethorphan,C06947,D03742
DB00515,Cisplatin,C06911,D00275
DB00512,Vancomycin,C06689,D00212
DB01844,"N,N-dimethylformamide",C03134,
DB00513,Aminocaproic acid,C02378,D00160
DB00518,Albendazole,C01779,D00134
DB01849,Dihydrouracil,C00429,
DB00517,Anisotropine methylbromide,C06830,D00232
DB13837,Doxefazepam,C19413,D07327
DB00521,Carteolol,C06874,D07624
DB01853,Bacteriochlorophyll A,C11242,
DB01852,Kaempherol,C05903,
DB01857,Phosphoaspartate,C03082,
DB01856,Pimelic Acid,C02656,
DB00523,Alitretinoin,C15493,D02815
DB00529,Foscarnet,C06456,D00579
DB00527,Cinchocaine,C07879,D00733
DB01859,4-CDP-2-C-methyl-D-erythritol 2-phosphate,C11436,
DB11263,Polydatin,C10275,
DB11264,Calcium glycerophosphate,C12935,D01488
DB11268,Protocatechualdehyde,C16700,
DB11288,Borneol,C01411,
DB11282,Diethyltoluamide,C10935,D02379
DB11221,Dioxybenzone,C14283,D03853
DB11220,Octacosanol,C08387,
DB12551,Idazoxan,C10968,
DB12553,Fluocinolone,C07006,
DB00572,Atropine,C01479,D00113
DB00573,Fenoprofen,C06997,D00968
DB00571,Propranolol,C07407,D08443
DB00576,Sulfamethizole,C08050,D00870
DB00577,Valaciclovir,C07184,D00398
DB00574,Fenfluramine,C06996,D07945
DB00578,Carbenicillin,C06869,D07614
DB11231,Lycopene,C05432,
DB00583,Levocarnitine,C00318,D02176
DB00584,Enalapril,C06977,D07892
DB00581,Lactulose,C07064,D00352
DB00582,Voriconazole,C07622,D00578
DB00585,Nizatidine,C07270,D00440
DB00586,Diclofenac,C01690,D07816
DB11246,Copper gluconate,C12278,
DB00590,Doxazosin,C06970,D07874
DB00594,Amiloride,C06821,D07447
DB00595,Oxytetracycline,C06624,
DB00592,Piperazine,C07973,D00807
DB00593,Ethosuximide,C07505,D00539
DB00598,Labetalol,C07063,D08106
DB00599,Thiopental,C07521,
DB12582,Piperine,C03882,
DB11256,Levomefolic acid,C00440,
DB11257,Fluoride ion,C00742,
DB11259,Diosmetin,C10038,
DB01917,Putrescine,C02896,
DB01923,L-Xylulose 5-Phosphate,C03291,
DB13917,Deoxyepinephrine,C07453,
DB01930,"2,4-Dihydroxy-3,3-Dimethyl-Butyrate",C00522,
DB00602,Ivermectin,C07970,D00804
DB00603,Medroxyprogesterone acetate,C08150,D00951
DB00600,Monobenzone,C14244,D05072
DB00601,Linezolid,C08146,D00947
DB00606,Cyclothiazide,C12685,D01256
DB00607,Nafcillin,C07250,D08242
DB00604,Cisapride,C06910,D00274
DB00605,Sulindac,C01531,D00120
DB13960,Bronopol,C13034,D01577
DB13963,"1,2-dichlorobenzene",C14328,
DB11309,Sulfuric acid,C00059,D05963
DB00650,Leucovorin,C03479,D07986
DB00651,Dyphylline,C07819,D00691
DB00652,Pentazocine,C07421,D00498
DB01982,D-Mannuronic Acid,C02024,
DB00657,Mecamylamine,C07511,
DB00655,Estrone,C00468,D00067
DB01987,Cocarboxylase,C00068,
DB00656,Trazodone,C07156,D08626
DB13972,Racemethionine,C01733,D04983
DB00660,Metaxalone,C07934,D00773
DB01992,Coenzyme A,C00010,
DB00661,Verapamil,C07188,D02356
DB01990,Cholesterol sulfate,C18043,
DB00664,Sulfametopyrazine,C12616,D01216
DB00665,Nilutamide,C08164,D00965
DB00662,Trimethobenzamide,C07178,D08643
DB00663,Flumethasone,C14479,D04208
DB00668,Epinephrine,C00788,D00095
DB00669,Sumatriptan,C07319,D00451
DB00666,Nafarelin,C07613,D08241
DB11326,Boric acid,C12486,
DB00671,Cefixime,C06881,D00258
DB00670,Pirenzepine,C07508,D08389
DB00675,Tamoxifen,C07108,D08559
DB00676,Benzyl benzoate,C12537,D01138
DB00674,Galantamine,C08526,D04292
DB09008,Cefaloridine,C11754,D01075
DB00677,Isoflurophate,C00202,D00043
DB00678,Losartan,C07072,D08146
DB11335,Ascorbyl glucoside,C18339,
DB12665,Isoquercetin,C05623,
DB11337,Zeatin,C00371,
DB12668,Metenkefalin,C11684,
DB11336,Kinetin,C08272,
DB00682,Warfarin,C01541,D08682
DB00683,Midazolam,C07524,D00550
DB00680,Moricizine,C07743,D05077
DB00681,Amphotericin B,C06573,D00203
DB00687,Fludrocortisone,C07004,D07967
DB00684,Tobramycin,C00397,D00063
DB00685,Trovafloxacin,C07664,
DB00688,Mycophenolate mofetil,C07908,D00752
DB00689,Cephaloglycin,C13440,D01949
DB00608,Chloroquine,C07625,D02366
DB00609,Ethionamide,C07665,D00591
DB13918,Diclofop-methyl,C11021,
DB01941,LG-100268,C15640,
DB00610,Metaraminol,C07146,D08192
DB00613,Amodiaquine,C07626,D02922
DB00614,Furazolidone,C07999,D00830
DB00611,Butorphanol,C06863,D00837
DB00612,Bisoprolol,C06852,D02342
DB01942,Formic acid,C00058,
DB00617,Paramethadione,C07411,D00495
DB00615,Rifabutin,C07235,D00424
DB12604,Sisomicin,C00494,
DB00621,Oxandrolone,C07346,D00462
DB00624,Testosterone,C00535,D00075
DB01956,Taurine,C00245,D00047
DB00625,Efavirenz,C08088,D00896
DB00622,Nicardipine,C07264,D08270
DB00623,Fluphenazine,C07010,D07977
DB00628,Clorazepic acid,C06921,D00694
DB00629,Guanabenz,C07034,D04375
DB00626,Bacitracin,C15482,D00128
DB00627,Niacin,C00253,D00049
DB01957,3-Chlorophenol,C14270,
DB13943,Testosterone cypionate,C08156,D00957
DB13944,Testosterone enanthate,C08157,D00958
DB13949,Ferric cation,C14819,
DB12618,Apocynin,C11380,
DB01962,Phosphonotyrosine,C06501,
DB01961,Cytidine 3'-monophosphate,C05822,
DB00630,Alendronic acid,C07752,D07119
DB00635,Prednisone,C07370,D00473
DB00636,Clofibrate,C06916,D00279
DB00633,Dexmedetomidine,C07450,D00514
DB00639,Butoconazole,C08065,D07598
DB00637,Astemizole,C06832,D00234
DB00638,Inulin,C03323,D00171
DB13953,Estradiol benzoate,C13444,D01953
DB12622,Lupeol,C08628,
DB13956,Estradiol valerate,C12859,D01413
DB13954,Estradiol cypionate,C14640,D04063
DB00640,Adenosine,C00212,D00045
DB01972,Guanosine-5'-Monophosphate,C00144,
DB01971,trans-urocanic acid,C00785,
DB00646,Nystatin,C06572,D00202
DB00647,Dextropropoxyphene,C07406,D07809
DB00644,Gonadorelin,C07607,D08027
DB00645,Dyclonine,C07881,
DB00649,Stavudine,C07312,D00445
DB09061,Cannabidiol,C07578,D10915
DB11387,Chloroform,C13827,
DB11397,Dichlorvos,C14430,D03791
DB11396,Dichlorophen,C14292,
DB11390,Coumaphos,C11025,D07750
DB09085,Tetracaine,C07526,D00551
DB09086,Eugenol,C10453,
DB09088,Amylocaine,C14169,D07454
DB09096,Benzoyl peroxide,C19346,D03093
DB09093,Chlortetracycline,C06571,D07689
DB11345,(S)-camphor,C00809,
DB11348,Calcium Phosphate,C08136,
DB09028,Cytisine,C10763,D07770
DB00694,Daunorubicin,C01907,D07776
DB00691,Moexipril,C07704,D08225
DB00697,Tizanidine,C07452,D08611
DB00698,Nitrofurantoin,C07268,D00439
DB00695,Furosemide,C07017,D00331
DB00696,Ergotamine,C07544,D07906
DB11359,Guaiacol,C01502,D00117
DB12697,Methylselenocysteine,C05689,
DB11365,Sennosides,C10404,
DB11367,Cefroxadine,C12979,D01528
DB11373,Amitraz,C10995,D02380
DB11379,Butonate,C18967,D03194
DB11371,Alfaxalone,C13803,D07282
DB00701,Amprenavir,C08086,D00894
DB00700,Eplerenone,C12512,D01115
DB00705,Delavirdine,C06941,
DB00706,Tamsulosin,C07124,D08560
DB00703,Methazolamide,C07764,D00655
DB00704,Naltrexone,C07253,D05113
DB00709,Lamivudine,C07065,D00353
DB00708,Sufentanil,C08022,D05938
DB00713,Oxacillin,C07334,D08307
DB00711,Diethylcarbamazine,C07968,D07825
DB00716,Nedocromil,C07255,D05129
DB00717,Norethisterone,C05028,D00182
DB00715,Paroxetine,C07415,D02362
DB00718,Adefovir dipivoxil,C11277,D01655
DB00719,Azatadine,C07774,D07482
DB12700,Solamargine,C10819,
DB00723,Methoxamine,C07513,D08201
DB00721,Procaine,C07375,D08422
DB00727,Nitroglycerin,C07455,D00515
DB00728,Rocuronium,C07556,D00765
DB12750,N-omega-nitro-L-arginine methyl ester,C04337,
DB11421,Imidacloprid,C11110,
DB12751,Malic acid,C00711,
DB12754,Iodide,C00708,
DB09104,Magnesium hydroxide,C07876,
DB12756,TAK-901,C13927,
DB11424,Lufenuron,C18434,D08150
DB11429,Mibolerone,C14255,D05025
DB00770,Alprostadil,C04741,D00180
DB00771,Clidinium,C07853,
DB00774,Hydroflumethiazide,C07763,D00654
DB00775,Tirofiban,C07965,D08607
DB00772,Malathion,C07497,D00534
DB00773,Etoposide,C01576,D00125
DB00778,Roxithromycin,C13173,D01710
DB00779,Nalidixic acid,C05079,D00183
DB00776,Oxcarbazepine,C07492,D00533
DB00777,Propiomazine,C07405,D02361
DB11430,Monensin,C06693,D08228
DB11434,Nicarbazin,C18389,
DB09115,Diiodohydroxyquinoline,C07636,D00581
DB09116,Calcium carbimide,C19113,D03288
DB11438,Nitenpyram,C18511,
DB09112,Nitrous acid,C00088,
DB09110,Coenzyme M,C03576,
DB00782,Propantheline,C07506,
DB00780,Phenelzine,C07430,D08349
DB00783,Estradiol,C00951,D00105
DB09117,Paraldehyde,C07834,
DB00784,Mefenamic acid,C02168,D00151
DB00787,Acyclovir,C06810,D00222
DB00788,Naproxen,C01517,D00118
DB11442,Oleandomycin,C01946,
DB11448,Phosmet,C18756,D08372
DB12779,Higenamine,C06346,
DB09121,Aurothioglucose,C08193,D00991
DB00792,Tripelennamine,C07180,D08645
DB00790,Perindopril,C07706,D03753
DB00791,Uracil mustard,C11686,D06265
DB00797,Tolazoline,C07147,D08614
DB00794,Primidone,C07371,D00474
DB00795,Sulfasalazine,C07316,D00448
DB00798,Gentamicin,C00505,
DB00799,Tazarotene,C12531,D01132
DB09130,Copper,C00070,
DB11456,Ronnel,C18986,D05753
DB12789,Dinoprost,C00639,D00081
DB11457,Rotenone,C07593,
DB12710,Perazine,C16903,
DB12709,Tributyrin,C13870,
DB00730,Thiabendazole,C07131,D00372
DB00731,Nateglinide,C12508,D01111
DB00735,Naftifine,C08071,
DB00733,Pralidoxime,C07400,
DB00738,Pentamidine,C07420,
DB00739,Hetacillin,C11729,D01074
DB00737,Meclizine,C07116,D08163
DB12728,Fenpropidin,C18726,
DB00741,Hydrocortisone,C00735,D00088
DB00742,Mannitol,C00392,D00062
DB00740,Riluzole,C07937,D00775
DB00746,Deferoxamine,C06940,D03670
DB00749,Etodolac,C06991,D00315
DB00747,Scopolamine,C01851,D00138
DB00748,Carbinoxamine,C06871,D07617
DB11403,Emodepside,C18390,
DB11408,Famphur,C18658,
DB00752,Tranylcypromine,C07155,D08625
DB00753,Isoflurane,C07518,D00545
DB00750,Prilocaine,C07531,D00553
DB00756,Hexachlorophene,C08039,D00859
DB00757,Dolasetron,C07866,D07867
DB00754,Ethotoin,C07839,D00708
DB00755,Tretinoin,C00777,D00094
DB00759,Tetracycline,C06570,D00201
DB11412,Fenthion,C14420,D07950
DB00763,Methimazole,C07190,D00401
DB00764,Mometasone,C07816,D08227
DB00762,Irinotecan,C16641,D08086
DB00768,Olopatadine,C07789,D08293
DB00765,Metyrosine,C07921,D00762
